magazine_id,data_article,data_external_id,aria_label,lang,tag_name,class_name,page_number,url
74,2006335/2/1,_2_1,"Piffiit nutaat, ileqqutoqqallu",da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/74/pages/1
74,2006335/2/2,_2_3,"Nye tider, gamle dyder",da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/74/pages/1
74,2006335/3/1,_2_2,Pituttorsimanngitsoq katersuuffiusorlu,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/74/pages/1
74,2006335/3/2,_2_4,Uafhængig og forenende,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/74/pages/1
74,2006335/4/1,_4_1,En kæmpe flytter ind,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/74/pages/1
74,2006335/5/1,_4_2,Suleqatigiiffissuaq maanga nuuttoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/74/pages/1
75,2010641/2/1,_2_2,Neriuutissaqartuaannarpoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/75/pages/1
75,2010641/2/2,_2_3,Håbet lever altid,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/75/pages/1
75,2010641/3/1,_2_1,»Suliat taamaattut amerlaqaat«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/75/pages/1
75,2010641/3/2,_2_4,»Sindssygt mange af de sager«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/75/pages/1
75,2010641/4/1,_4_2,Færre krænker blufærdigheden,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/75/pages/1
75,2010641/5/1,_4_1,Kannguttaatsuliornerit ikinnerulertut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/75/pages/1
76,2017868/2/1,_2_2,Nutsat mianer nartut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/76/pages/1
76,2017868/2/2,_2_3,Det sårbare hår,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/76/pages/1
76,2017868/3/1,_2_1,Puulukitunnnginneruneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/76/pages/1
76,2017868/3/2,_2_4,Mindre gris på gaflen,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/76/pages/1
76,2017868/4/1,_4_1,Rystet over holdningen,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/76/pages/1
76,2017868/5/1,_4_2,Isummersuutigineqartut tupaallaatigigai,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/76/pages/1
77,2022073/2/1,_2_2,Timersornerup anersaava,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/77/pages/1
77,2022073/2/3,_2_3,Sportens magi,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/77/pages/1
77,2022073/3/1,_2_1,Ilaasortakka perlilissagaluarput,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/77/pages/1
77,2022073/3/2,_2_4,Mine medlemmer ville dø af sult,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/77/pages/1
77,2022073/4/1,_4_2,Jagten på den store ædelsten,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/77/pages/1
77,2022073/5/1,_4_1,Ujaqqamik erlinnartumik ujaasineq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/77/pages/1
78,2026255/2/1,_2_1,Milliardikkaat nutaat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/78/pages/1
78,2026255/2/3,_2_2,De nye milliarder,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/78/pages/1
78,2026255/4/1,_4_1,Tungen lige i munden,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/78/pages/1
78,2026255/5/1,_4_2,Isumatusaartoqassaaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/78/pages/1
79,2031453/2/1,_2_2,Qaamaneq uumisaarisoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/79/pages/1
79,2031453/2/2,_2_4,Lyset driller,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/79/pages/1
79,2031453/3/1,_2_1,»Iluatsittariaqarpoq«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/79/pages/1
79,2031453/3/2,_2_3,»Det må simpelthen lykkes«,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/79/pages/1
79,2031453/4/1,_4_2,Mystiske fund i Østgrønland,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/79/pages/1
79,2031453/5/1,_4_1,Tunumi nassaat nassuiaruminaatsut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/79/pages/1
80,2035596/2/1,_2_2,Meeqqanut inerteqqutaassaaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/80/pages/1
80,2035596/2/3,_2_3,Forbudt for bør n,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/80/pages/1
80,2035596/3/1,_2_1,Taama amerlatigisut inuerutereersimasut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/80/pages/1
80,2035596/3/3,_2_4,Så mange er væk,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/80/pages/1
80,2035596/4/1,_4_2,Fantasien om 75.000 indbyggere,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/80/pages/1
80,2035596/5/1,_4_1,75.000-inik innuttaasoqalernissamik takorluugaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/80/pages/1
81,2039522/2/1,_2_2,Nunat avannarliit perulluliuutaanerat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/81/pages/1
81,2039522/2/3,_2_3,Nordisk Rod,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/81/pages/1
81,2039522/3/1,_2_1,Pissarsiareqqissinnaanngisaannartut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/81/pages/1
81,2039522/3/2,_2_4,For evigt tabt,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/81/pages/1
81,2039522/4/1,_4_1,Hemmeligt årstal,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/81/pages/1
81,2039522/5/1,_4_2,Ukiua isertuunneqarpoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/81/pages/1
82,2043408/2/1,_2_2,Isi eqqummaarissoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/82/pages/1
82,2043408/2/3,_2_3,Det vågne øje,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/82/pages/1
82,2043408/3/1,_2_1,Saassussinerup filmiliarineqarnera ilungersunarnerulersitsisoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/82/pages/1
82,2043408/3/2,_2_4,Ekstra alvorligt at filme overfald,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/82/pages/1
82,2043408/4/1,_4_1,Assiliaq quppasserpoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/82/pages/1
82,2043408/4/3,_4_2,Glansbilledet krakelerer,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/82/pages/1
83,2048009/2/1,_2_1,Kulturikkut assigiinngiiaartuuneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/83/pages/1
83,2048009/2/3,_2_2,Kulturel mangfoldighed,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/83/pages/1
83,2048009/4/1,_4_1,Anaanama perusunngilaanga,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/83/pages/1
84,2052359/2/1,_2_1,Siunissamut isigineq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/84/pages/1
84,2052359/2/2,_2_2,Ind i fremtiden,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/84/pages/1
84,2052359/4/1,_4_1,Tamarmik immikkut naalagaaffiit?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/84/pages/1
84,2052359/4/3,_4_2,Hver sin stat?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/84/pages/1
85,2056894/2/1,_2_1,Aasaq nuannerluinnartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/85/pages/1
85,2056894/2/2,_2_2,"Åh, hvilken sommer",da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/85/pages/1
85,2056894/4/1,_4_1,Alvorligt syge krydstogtsturister,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/85/pages/1
85,2056894/5/1,_4_2,Umiarsuarmi takornariartaammi peruluttut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/85/pages/1
86,2061496/2/1,_2_3,I nissisimaffik aaqqi k kuminaatsoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/86/pages/1
86,2061496/2/2,_2_4,Umulig situation,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/86/pages/1
86,2061496/3/1,_2_1,Toqutseriaraluarneq eqqartuussivimmi suliarineqalersoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/86/pages/1
86,2061496/3/2,_2_2,Drabsforsøg for retten,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/86/pages/1
86,2061496/4/1,_4_1,Palle 800 kiilunik nakkarfigineqarpoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/86/pages/1
87,2066063/2/1,_2_1,Sulin ngiffeqar fissannguler poq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/87/pages/1
87,2066063/2/2,_2_2,Ferie forude,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/87/pages/1
87,2066063/4/1,_4_1,Avataarsualiartartoq tikeraartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/87/pages/2
88,2070565/2/1,_2_1,Takorluukkanut nutaanut piareersimaneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/88/pages/1
88,2070565/2/2,_2_3,Klar til nye drømme,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/88/pages/1
88,2070565/3/1,_2_2,Allarsuarmut asannilersoorneq?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/88/pages/1
88,2070565/3/3,_2_4,Forelsket i en brun bjørn?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/88/pages/1
88,2070565/4/1,_4_2,Filmiliornissamut pilersaarutit annertuut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/88/pages/1
88,2070565/4/3,_4_4,Kæmpe film-planer,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/88/pages/1
88,2070565/5/1,_4_1,Qaammatini 20-ni utaqqineq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/88/pages/1
88,2070565/5/2,_4_3,Ventetid på 20 måneder,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/88/pages/1
89,2075055/2/1,_2_1,Ilitsoqqussat nutaaliornerluunniit,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/89/pages/1
89,2075055/2/2,_2_4,Tradition eller nytænkning,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/89/pages/1
89,2075055/3/1,_2_2,Kvadratmeterimut 167 koruuninik akikinnerusoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/89/pages/1
89,2075055/3/2,_2_3,167 kroner billigere pr. kvadratmeter,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/89/pages/1
89,2075055/4/1,_4_1,Kunngikkormiut alutorineqarput,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/89/pages/1
90,2079499/2/1,_2_2,Sulinermi atugassarititat naapertuutinngitsut iliuuseqar figineqartar iaqar put,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/90/pages/1
90,2079499/2/2,_2_3,Urimelige arbejdsforhold kræver handling,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/90/pages/1
90,2079499/3/1,_2_1,Nassuerneq annikitsuinnarmik iluaqutaasoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/90/pages/1
90,2079499/3/2,_2_4,Tilståelse gav minimal rabat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/90/pages/1
90,2079499/4/1,_4_1,SIK-p suliffeqarfik eqqartuussisunut sassartippaa,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/90/pages/1
90,2079499/4/3,_4_2,SIK stævner virksomhed,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/90/pages/1
91,2083927/2/1,_2_2,Naligiinnginneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/91/pages/1
91,2083927/2/2,_2_3,Ulighedskløft,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/91/pages/1
91,2083927/3/1,_2_1,Naalakkersuisut suliarinninnerat uparuarpaa,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/91/pages/1
91,2083927/3/3,_2_4,Kritiserer Naalakkersuisuts håndtering,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/91/pages/1
91,2083927/4/1,_4_1,- Atornerlunneqarujus­suartutut misigivunga,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/91/pages/1
91,2083927/4/3,_4_3,SIK 372.000 koruuninik taarsiiffiginneqqusisoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/91/pages/1
91,2083927/5/1,_4_2,Misigisassarsiorneq sinnattupalaanngortoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/91/pages/1
91,2083927/5/3,_4_4,Isumaqatigiissut peqquserlunnerusoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/91/pages/1
92,2088373/2/1,_2_1,Nittartakkatigut oqallinneq nittartakkatigulluunniit qinngasaarineq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/92/pages/2
92,2088373/2/2,_2_2,Digital debat eller digital mobning,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/92/pages/2
92,2088373/4/1,_4_1,Allannguutissatut siunnersuut Kangiamiut suliartortut nakkutigineqarnerulernerinik kinguneqassasoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/92/pages/2
92,2088373/4/3,_4_4,Ændringsforslag vil skærpe kontrol med østlig arbejdskraft,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/92/pages/2
92,2088373/5/1,_4_2,Pisiffiup SIK-p suliassanngortitsinerani aalajangiisoqarnissaa utaqqivaa,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/92/pages/2
92,2088373/5/2,_4_3,Pisiffik afventer afgørelse i SIK-sag,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/92/pages/2
93,2092854/2/1,_2_1,Festimut baajat marluk,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/93/pages/1
93,2092854/2/2,_2_2,To øl til festen,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/93/pages/1
93,2092854/4/1,_4_2,Nuuk Center afventer resultat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/93/pages/1
93,2092854/4/2,_4_3,Ingen fridage på halvandet år,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/93/pages/1
93,2092854/5/1,_4_1,Ukioq ataaseq affarlu sulinngiffeqarani,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/93/pages/1
93,2092854/5/3,_4_4,Nuuk Centerip aalajangiinissaq utaqqivaa,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/93/pages/1
